Company,Quarter_Year,Duration,Period_End_Date,Comparative_Period_End_Date,Audit_Status,Currency_Unit,Report_Type,Statement_Used,Page_Numbers,PDF_Filename,Current_revenue,Current_cost_of_sales,Current_gross_profit,Current_gross_profit_margin_pct,Current_operating_profit,Current_profit_before_tax,Current_tax_expense,Current_profit_for_period,Current_earnings_per_share,Comparative_revenue,Comparative_cost_of_sales,Comparative_gross_profit,Comparative_gross_profit_margin_pct,Comparative_operating_profit,Comparative_profit_before_tax,Comparative_tax_expense,Comparative_profit_for_period,Comparative_earnings_per_share,YoY_Change_Pct_revenue,YoY_Change_Pct_cost_of_sales,YoY_Change_Pct_gross_profit,YoY_Change_Pct_operating_profit,YoY_Change_Pct_profit_before_tax,YoY_Change_Pct_tax_expense,YoY_Change_Pct_profit_for_period,YoY_Change_Pct_earnings_per_share
DIPPED PRODUCTS PLC,Q3 2023,6 months,9/30/2023,9/30/2022,Unaudited,Rs. '000,Interim Report,STATEMENT OF PROFIT OR LOSS,2,DIPD_Quarterly Financial report as of 30-09-2023.pdf,36824185,29123404,7700781,20.9,,2943756,1080643,1863113,2.42,41994058,31989523,10004535,23.82,,7247342,1167394,6079948,8.15,-12.31,-9.6,-23.03,,-59.38,-7.43,-69.36,-70.31
DIPPED PRODUCTS PLC,Q3 2024,6 months,9/30/2024,9/30/2023,Unaudited,Rs. '000,Interim Report,STATEMENT OF PROFIT OR LOSS,2,DIPD_Quarterly Financial report as of 30-09-2024.pdf,40463469,-32303881,8159588,20.1653,,3028284,-909040,2119244,2.64,36824185,-29123404,7700781,20.9099,,2943756,-1080643,1863113,2.42,10,11,6,,3,-16,14,9
DIPPED PRODUCTS PLC,Q1 2021,Year to,3/31/2021,3/31/2020,Unaudited,Rs.'000,Interim Report,STATEMENT OF PROFIT OR LOSS,3,DIPD_Quarterly Financial report as of 31-03-2021.pdf,46386667,34556902,11829765,25.5036,,7191273,1357946,5833327,8.63,30562982,25858623,4704359,15.3924,,1160426,310133,850293,1.25,52,34,100,,100,100,100,590.4
DIPPED PRODUCTS PLC,Q1 2022,12 months,3/31/2022,3/31/2021,Unaudited,Rs. '000,Interim Report,STATEMENT OF PROFIT OR LOSS,3,DIPD_Quarterly Financial report as of 31-03-2022.pdf,55293983,-44561333,10732650,19.41,,7596775,-1185975,6410800,8.99,46386667,-34556902,11829765,25.5,,7191273,-1357946,5833327,8.63,19,29,-9,,6,-13,10,4.17
DIPPED PRODUCTS PLC,Q1 2023,12 months,3/31/2023,3/31/2022,Unaudited,Rs.'000,Interim Report,STATEMENT OF PROFIT OR LOSS,2,DIPD_Quarterly Financial report as of 31-03-2023.pdf,80099311,60490240,19609071,24.48,,11218691,2716267,8502424,10.87,55293983,44561333,10732650,19.41,,7596775,1185975,6410800,8.99,45,36,83,,48,130,33,21
DIPPED PRODUCTS PLC,Q4 2020,9 months,12/31/2020,12/31/2019,Unaudited,Rs. '000,Interim Report,STATEMENT OF PROFIT OR LOSS,2,DIPD_Quarterly Financial report as of 31-12-2020.pdf,32593276,-24447229,8146047,24.99,,4820706,-941120,3879586,58.57,23230249,-19678721,3551528,15.29,,871671,-152935,718736,10.71,40.3,24.23,129.34,,453.06,515.44,440.04,446.87
DIPPED PRODUCTS PLC,Q4 2021,9 months,12/31/2021,12/31/2020,Unaudited,Rs.'000,Interim Report,STATEMENT OF PROFIT OR LOSS,3,DIPD_Quarterly Financial report as of 31-12-2021.pdf,42743545,-34387146,8356399,19.55,,4208680,-808982,3399698,5.04,32593276,-24447229,8146047,25,,4820706,-941120,3879586,5.86,31.19,40.66,2.58,,-12.69,-14.04,-12.37,-13.99
DIPPED PRODUCTS PLC,Q4 2022,9 months,12/31/2022,12/31/2021,Unaudited,Rs. '000,Interim Report,STATEMENT OF PROFIT OR LOSS,3,DIPD_Quarterly Financial report as of 31-12-2022.pdf,61581013,47318492,14262521,23.15,,8835827,-1833840,7001987,9.53,42743545,34387146,8356399,19.55,,4208680,-808982,3399698,5.04,44.06,37.61,70.69,,109.94,126.69,105.96,89.09
DIPPED PRODUCTS PLC,Q4 2023,9 months,12/31/2023,12/31/2022,Unaudited,Rs. '000,Interim Report,Statement of Profit or Loss,3,DIPD_Quarterly Financial report as of 31-12-2023.pdf,54865906,43299386,11566520,21.08,,4297780,1518442,2779338,3.6,61581013,47318492,14262521,23.16,,8835827,1833840,7001987,9.53,-11,-8,-19,,-51,-17,-60,-62.22
DIPPED PRODUCTS PLC,Q1 2024,Year to,3/31/2024,3/31/2023,Unaudited,Rs.'000,Interim Report,STATEMENT OF PROFIT OR LOSS,3,DIPD_Quarterly Financial report as of 31_03_2024.pdf,73941960,56882914,17059046,,,7567448,1829471,5737977,7.4,80099312,60490240,19609072,,,11218692,2716268,8502424,10.87,-8,-6,-13,,-33,-33,-33,
Richard Pieris Exports PLC,Q1 2022,12 months,3/31/2022,3/31/2021,Subject to audit,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Financial statements as at 31st March 2022.pdf,6536932,-4351826,2185106,,864516,1895470,-237578,1657892,116.35,5362310,-3589512,1772798,,1156296,1252980,-212717,1040263,57.07,22,21,23,-25,51,12,59,
Richard Pieris Exports PLC,Q2 2023,3 months,6/30/2023,6/30/2022,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statement First Quater -2023- Richard Pieris Exports PLC.pdf,1474458,1275967,198491,13.46,-44991,-199371,56464,-142907,-4.5,2767931,1735091,1032840,37.31,458611,1171090,-179417,991673,74.58,-47,-26,-81,-110,-117,-131,-114,
Richard Pieris Exports PLC,Q1 2023,12 months,3/31/2023,3/31/2022,Subject to audit,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statement Fourth Quater -2022_2023.pdf,9040796,-6436887,2603909,,707707,1287317,-240260,1046988,87.69,6536932,-4351826,2185106,,864516,1895470,-237578,1657852,116.35,38,48,19,-18,-32,1,-37,
Richard Pieris Exports PLC,Q3 2022,6 months,9/30/2022,9/30/2021,Subject to audit,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statement Second Quater -2022 -RPE.pdf,5429028,-3714968,1714060,,676266,1456601,-214693,1241908,101.78,3154379,-2111418,1042961,,489346,510398,-67619,442779,28.05,72.11,75.95,64.35,38.2,185.4,217.53,180.49,262.85
Richard Pieris Exports PLC,Q4 2022,9 months,12/31/2022,12/31/2021,Subject to audit,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statement Third Quater -2022_2023.pdf,7338076,5202121,2135955,,687768,1535197,240731,1294466,107.27,4932795,3313847,1618948,,695327,723934,99261,624673,41.32,49,57,32,-1,112,143,107,
Richard Pieris Exports PLC,Q2 2021,3 months,6/30/2021,6/30/2020,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements -01st Quarter 30th June 2021.pdf,1400300,955738,444562,31.75,210215,229242,29798,199429,12.62,875553,608048,267505,30.55,177961,128494,18498,109981,6.05,59.93,57.18,66.26,18.13,78.41,61.09,81.33,108.6
Richard Pieris Exports PLC,Q4 2021,9 months,12/31/2021,12/31/2020,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements -03rd Quarter 2021_2022.pdf,4932795,-3313847,1618948,,695327,723934,-99261,624628,41.32,4017460,-2668425,1349035,,888772,871880,-126462,745373,40.12,23,24,20,-22,-17,-22,-16,3
Richard Pieris Exports PLC,Q1 2021,12 months,3/31/2021,3/31/2020,Subject to audit,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements -04th Quarter.pdf,5362310,3589512,1772798,,1156296,1252980,212717,1040206,57.07,5211556,3560671,1650885,,1112670,1229146,188806,1040340,57.67,3.09,0.81,7.38,3.92,1.94,12.67,-0.01,-1.04
Richard Pieris Exports PLC,Q2 2024,3 months,6/30/2024,6/30/2023,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements as at 30-06-2024.pdf,1682540,1439393,243147,,-25349,20625,-5968,14657,6.34,1474458,1275967,198491,,-44991,-199371,56464,-142907,-4.5,14,13,22,-44,-110,-111,-110,
Richard Pieris Exports PLC,Q3 2024,6 months,9/30/2024,9/30/2023,Subject to audit,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements as at 30-09-2024.pdf,3822273,3146524,675749,,-24909,-52602,13447,-39155,7.45,3544442,2937896,606546,,68169,41645,-8684,32961,6.36,8,7,11,-137,-226,-255,-219,17
Richard Pieris Exports PLC,Q3 2023,6 months,9/30/2023,9/30/2022,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements as at 30.09.2023.pdf,3544442,-2937896,606546,17.11,68169,41645,-8684,32931,6.36,5429028,-3714968,1714060,31.57,676266,1456601,-214693,1241908,101.78,-34.71,-20.92,-64.62,-89.91,-97.15,-95.95,-97.34,-93.74
Richard Pieris Exports PLC,Q4 2024,9 months,12/31/2024,12/31/2023,Subject to audit,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements as at 31-12-2024.pdf,5764165,4754118,1010047,,-51416,-145685,52560,-93125,,5634315,4608113,1026202,,155670,142717,-38973,103744,,2,3,-2,-133,-202,235,-190,
Richard Pieris Exports PLC,Q1 2024,12 months,3/31/2024,3/31/2023,Subject to audit,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements as at 31.03.2024.pdf,7120443,5731299,1389144,,290750,84631,50495,34136,5.74,9040796,6436887,2603909,,707707,1287317,240260,1047057,87.69,-21.24,-10.96,-46.65,-58.92,-93.41,-79,-96.75,-93.45
Richard Pieris Exports PLC,Q4 2023,9 months,12/31/2023,12/31/2022,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements as at 31.12.2023.pdf,5634315,-4608113,1026202,,155670,142717,-38973,103744,12.67,7338076,-5202121,2135955,,687768,1535197,-240731,1294466,107.27,-23.22,-11.42,-51.95,-77.37,-90.72,-83.81,-91.99,-88.2
Richard Pieris Exports PLC,Q2 2022,3 months,6/30/2022,6/30/2021,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements as of 30-06-2022.pdf,2767931,-1735091,1032840,,458611,1171090,-179417,991658,74.57,1400300,-955738,444562,,210215,229242,-29798,199429,12.62,97.67,81.55,132.33,118.16,410.86,502.11,396.76,490.97
Richard Pieris Exports PLC,Q3 2021,6 months,9/30/2021,9/30/2020,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Interim Financial Statements as of 30_09_2021.pdf,3154379,-2111418,1042961,33.06,489346,510398,-67619,442749,28.05,2531438,-1689462,841976,33.26,570362,520380,-73731,446619,24.79,24.61,24.97,23.87,-14.2,-1.92,-8.29,-0.86,13.15
Richard Pieris Exports PLC,Q4 2020,9 months,12/31/2020,12/31/2019,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Quarterly Financial Report as of 12_31_2020.pdf,4017460,2668425,1349035,,888772,871880,126462,745373,40.12,4222145,2873571,1348574,,911723,967963,153830,814088,44.49,-5,-7,0,-3,-10,-18,-8,-10
Richard Pieris Exports PLC,Q2 2020,3 months,6/30/2020,6/30/2019,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Quarterly Financial Report as of 30_06_2020.pdf,875553,608048,267505,,177961,128494,18498,109981,6.05,1265721,849098,416623,,277506,290038,40536,249487,14.4,-31,-28,-36,-36,-56,-54,-56,
Richard Pieris Exports PLC,Q3 2020,6 months,9/30/2020,9/30/2019,Unaudited,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Quarterly Financial Report as of 30_09_2020.pdf,2531438,-1689462,841976,,570362,520380,-73731,446649,24.79,2796082,-1903095,892987,,612063,668752,-93670,575082,33.3,-9,-11,-6,-7,-22,-21,-22,-22
Richard Pieris Exports PLC,Q1 2020,12 months,3/31/2020,3/31/2019,subject to audit,Rs. '000,Interim Financial Statements,Consolidated Income Statements,4,REXP_Quarterly Financial Report as of 31_03_2020.pdf,5211556,-3560671,1650885,,1112670,1229146,-188806,1040340,57.67,5182356,-3426465,1755891,,1071414,1165105,-184743,980362,53.12,1,4,-6,4,5,2,6,8.6
